,Name,Suburb,Id,Zomato Name,url
0,Mad Mex,Harbourside,1043.0,Mad Mex,"https://www.zomato.com/sydney/mad-mex-6-cbd
"
0,Luxe,Barangaroo,1153.0,Luxe,"https://www.zomato.com/sydney/luxe-barangaroo
"
0,Love Crepe,Pyrmont,882.0,Love Crepe,"https://www.zomato.com/sydney/love-crepe-pyrmont
"
0,Lord of the Fries,Central Station,1305.0,Lord of the Fries,"https://www.zomato.com/sydney/lord-of-the-fries-haymarket
"
0,Lord of the Fries,George Street,1304.0,Lord of the Fries,"https://www.zomato.com/sydney/lord-of-the-fries-sydney
"
0,Liu's Kitchen,Chatswood,1659.0,Liu's Kitchen,"https://www.zomato.com/sydney/lius-kitchen-chatswood
"
0,La Sen,Randwick,611.0,La Sen,"https://www.zomato.com/sydney/la-sen-randwick
"
0,La Lucha,Sydney,1227.0,La Lucha,"https://www.zomato.com/sydney/la-lucha-cbd
"
0,Kusuka,Sydney,1389.0,Kusuka On Sussex,"https://www.zomato.com/sydney/kusuka-on-sussex-cbd
"
0,Kujin,Elizabeth Bay,373.0,Kujin,"https://www.zomato.com/sydney/kujin-elizabeth-bay
"
0,King Tea,Eastwood,1671.0,Yifang Taiwan Fruit Tea 一芳水果茶,"https://www.zomato.com/sydney/yifang-taiwan-fruit-tea-eastwood
"
0,Khoi Eatery,Marrickville,1448.0,Khoi Eatery,"https://www.zomato.com/sydney/khoi-eatery-1-marrickville
"
0,Kawa Ramen,Haymarket,912.0,K'square,"https://www.zomato.com/sydney/ksquare-haymarket
"
0,Kameya,The Rocks,1487.0,Kameya Ramen Bar & Dining,"https://www.zomato.com/sydney/kameya-ramen-bar-dining-the-rocks
"
0,Ipoh ,George Street,823.0,Ipoh Town,"https://www.zomato.com/sydney/ipoh-town-the-rocks
"
0,Ipoh ,Sydney,820.0,Ipoh on York,"https://www.zomato.com/sydney/ipoh-on-york-cbd
"
0,Ichi-ban Boshi,The Galeries,1582.0,Ichi-ban Boshi,"https://www.zomato.com/sydney/ichi-ban-boshi-cbd
"
1,Ichi-ban Boshi,The Galeries,1582.0,Ichi-Ban Boshi Express,"https://www.zomato.com/sydney/ichi-ban-boshi-express-cbd
"
0,Ichi-ban Boshi,Bondi Junction,1581.0,Ichi-ban Boshi,"https://www.zomato.com/sydney/ichi-ban-boshi-1-bondi-junction
"
0,IKU Wholefood,Glebe,1648.0,Iku Wholefood,"https://www.zomato.com/sydney/iku-wholefood-glebe
"
0,I Love Pho,Crows Nest,990.0,I Love Pho,"https://www.zomato.com/sydney/i-love-pho-crows-nest
"
0,HongKong Kitchen,Sydney,1508.0,Hong Kong Kitchen Chinatown 港夠味,"https://www.zomato.com/sydney/hong-kong-kitchen-chinatown-cbd
"
0,Ho Jiak,Haymarket,1212.0,Ho Jiak 好吃,"https://www.zomato.com/sydney/ho-jiak-haymarket
"
1,Ho Jiak,Haymarket,1212.0,Ho Jiak 好吃,"https://www.zomato.com/sydney/ho-jiak-haymarket
"
0,Ho Jiak,Strathfield,1211.0,Ho Jiak,"https://www.zomato.com/sydney/ho-jiak-strathfield
"
0,Harbour Bar & Kitchen,Darling Harbour,425.0,Harbour Bar & Kitchen,"https://www.zomato.com/sydney/harbour-bar-kitchen-cbd
"
0,Great Aunty Three,Enmore,911.0,Great Aunty Three,"https://www.zomato.com/sydney/great-aunty-three-enmore
"
0,Granny Wolf BBQ,Chippendale,1465.0,Granny Wolf BBQ,"https://www.zomato.com/sydney/granny-wolf-bbq-chippendale
"
0,Gelatissimo,Chatswood,1661.0,Gelatissimo,"https://www.zomato.com/sydney/gelatissimo-chatswood
"
0,Gelateria Gondola,Chatswood,1665.0,Gelateria Gondola,"https://www.zomato.com/sydney/gelateria-gondola-chatswood
"
0,Fujimi Dorayaki,Chatswood,1656.0,Fujimi Dorayaki,"https://www.zomato.com/sydney/fujimi-dorayaki-chatswood
"
0,Fratelli Fresh,Alexandria,1318.0,Fratelli Fresh,"https://www.zomato.com/sydney/fratelli-fresh-alexandria
"
0,Fratelli Fresh,Darling Harbour,1339.0,Fratelli Fresh,"https://www.zomato.com/sydney/fratelli-fresh-3-cbd
"
0,Fratelli Fresh,Macquarie Street,1314.0,Fratelli Fresh,"https://www.zomato.com/sydney/fratelli-fresh-1-cbd
"
0,Fratelli Fresh,Bridge Street,1319.0,Fratelli Fresh,"https://www.zomato.com/sydney/fratelli-fresh-cbd
"
0,Fratelli Fresh,Crows Nest,1317.0,Fratelli Fresh,"https://www.zomato.com/sydney/fratelli-fresh-crows-nest
"
0,Fratelli Fresh,Walsh Bay,1316.0,Fratelli Fresh,"https://www.zomato.com/sydney/fratelli-fresh-dawes-point
"
0,Fratelli Fresh,Westfield Sydney CBD,1315.0,Fratelli Fresh,"https://www.zomato.com/sydney/fratelli-fresh-2-cbd
"
0,Fratelli Famous,Westfield Sydney CBD,1343.0,Fratelli Fresh,"https://www.zomato.com/sydney/fratelli-fresh-2-cbd
"
0,Fratelli Famous,World Square,1342.0,Fratelli Famous Pizzeria,"https://www.zomato.com/sydney/fratelli-famous-pizzeria-cbd
"
0,Fogo Brazilian Churrasco,Bondi Junction,1017.0,Fogo Brazilian Churrasco Grill,"https://www.zomato.com/sydney/fogo-brazilian-churrasco-grill-bondi-junction
"
0,Flower Child,Chatswood,1684.0,Flower Child,"https://www.zomato.com/sydney/flower-child-chatswood
"
0,Enjoy Cafe by Enjoy Mie,Sydney,1513.0,Enjoy Cafe,"https://www.zomato.com/sydney/enjoy-cafe-haymarket
"
0,Edition Coffee Roasters,Haymarket,1255.0,Edition Coffee Roasters,"https://www.zomato.com/sydney/edition-coffee-roasters-haymarket
"
0,Eat Fuh,Marrickville,580.0,Eat Fuh,"https://www.zomato.com/sydney/eat-fuh-marrickville
"
0,Dumplings and Beer,Potts Point,1232.0,Dumplings & Beer,"https://www.zomato.com/sydney/dumplings-beer-potts-point
"
1,Dumplings and Beer,Potts Point,1232.0,Farmhouse Kings Cross,"https://www.zomato.com/sydney/farmhouse-kings-cross-rushcutters-bay
"
0,Dumpling Hut,Newtown,728.0,Dumpling Hut,"https://www.zomato.com/sydney/dumpling-hut-newtown
"
0,Dumpling House,Chatswood,1655.0,The Dumpling House,"https://www.zomato.com/sydney/the-dumpling-house-1-chatswood
"
0,Down n' Out,Crow's Nest,1713.0,BAR NSW at the Lookout,"https://www.zomato.com/sydney/bar-nsw-at-the-lookout-katoomba
"
1,Down n' Out,Crow's Nest,1713.0,Milkbar at the Lookout,"https://www.zomato.com/sydney/milkbar-at-the-lookout-katoomba
"
0,Down n' Out,Ryde,1714.0,BAR NSW at the Lookout,"https://www.zomato.com/sydney/bar-nsw-at-the-lookout-katoomba
"
1,Down n' Out,Ryde,1714.0,Milkbar at the Lookout,"https://www.zomato.com/sydney/milkbar-at-the-lookout-katoomba
"
0,Down n' Out,Sydney,1686.0,Down N' Out,"https://www.zomato.com/sydney/down-n-out-cbd
"
0,Din Tai Fung,Broadway Shopping Centre,1537.0,Din Tai Fung,"https://www.zomato.com/sydney/din-tai-fung-glebe
"
0,Din Tai Fung,World Square Shopping Centre,1534.0,Din Tai Fung,"https://www.zomato.com/sydney/din-tai-fung-1-cbd
"
0,Din Tai Fung,Greenwood Plaza,1539.0,Din Tai Fung,"https://www.zomato.com/sydney/din-tai-fung-north-sydney
"
0,Din Tai Fung,The Star,1538.0,Din Tai Fung,"https://www.zomato.com/sydney/din-tai-fung-pyrmont
"
0,Din Tai Fung,Westfield CBD,1540.0,Din Tai Fung,"https://www.zomato.com/sydney/din-tai-fung-cbd
"
0,Din Tai Fung,Central Park Mall,1541.0,Din Tai Fung,"https://www.zomato.com/sydney/din-tai-fung-chippendale
"
0,Din Tai Fung,Miranda,1543.0,Din Tai Fung,"https://www.zomato.com/sydney/din-tai-fung-miranda
"
0,Din Tai Fung,Westfield Chatswood,1536.0,Din Tai Fung,"https://www.zomato.com/sydney/din-tai-fung-chatswood
"
0,Delhi 'O' Delhi,Newtown,387.0,Delhi 'O' Delhi,"https://www.zomato.com/sydney/delhi-o-delhi-newtown
"
0,Dave's Deli,Sydney,1358.0,Dave’s Deli,"https://www.zomato.com/sydney/dave-s-deli-cbd
"
0,Danjee Korean BBQ,Sydney,1625.0,Bbaek Ka Ne Korean Food,"https://www.zomato.com/sydney/bbaek-ka-ne-korean-food-cbd
"
1,Danjee Korean BBQ,Sydney,1625.0,Danjee,"https://www.zomato.com/sydney/danjee-cbd
"
0,Cucina 105,Liverpool,630.0,Cucina 105,"https://www.zomato.com/sydney/cucina-105-liverpool
"
0,Crafty Cuts,MLC Centre,1264.0,Crafty Cuts Roastery,"https://www.zomato.com/sydney/crafty-cuts-roastery-cbd
"
0,Condor Japanese Restaurant,Sydney,1076.0,Condor Japanese Restaurant - The York Hotel,"https://www.zomato.com/sydney/condor-japanese-restaurant-the-york-hotel-cbd
"
0,Coco Cubano,Parramatta,973.0,Coco Cubano,"https://www.zomato.com/sydney/coco-cubano-parramatta
"
0,Coco Cubano,Kensington UNSW,959.0,Coco Cubano,"https://www.zomato.com/sydney/coco-cubano-kensington
"
0,Coco Cubano,Central Park,961.0,Coco Cubano,"https://www.zomato.com/sydney/coco-cubano-chippendale
"
0,Coco Cubano,Top Ryde,960.0,Coco Cubano,"https://www.zomato.com/sydney/coco-cubano-ryde
"
0,CoCo Fresh Tea & Juice,Regent Place,1247.0,CoCo Fresh Tea & Juice,"https://www.zomato.com/sydney/coco-fresh-tea-juice-cbd
"
0,CoCo Fresh Tea & Juice,Market City,1498.0,Coco Fresh Tea & Juice,"https://www.zomato.com/sydney/coco-fresh-tea-juice-2-ultimo
"
0,CoCo Fresh Tea & Juice,Goulburn Street,1243.0,CoCo Fresh Tea & Juice - George St,"https://www.zomato.com/sydney/coco-fresh-tea-juice-george-st-cbd
"
1,CoCo Fresh Tea & Juice,Goulburn Street,1243.0,CoCo Fresh Tea & Juice - Goulburn St,"https://www.zomato.com/sydney/coco-fresh-tea-juice-goulburn-st-cbd
"
0,CoCo Fresh Tea & Juice,Broadway,1352.0,CoCo Fresh Tea & Juice,"https://www.zomato.com/sydney/coco-fresh-tea-juice-1-ultimo
"
0,CoCo Fresh Tea & Juice,Westfield Liverpool,1245.0,Top Juice,"https://www.zomato.com/sydney/top-juice-liverpool
"
0,CoCo Fresh Tea & Juice,Waterloo,1520.0,Coco Fresh Tea & Juice,"https://www.zomato.com/sydney/coco-fresh-tea-juice-waterloo
"
0,CoCo Fresh Tea & Juice,Town Hall,1242.0,CoCo Fresh Tea & Juice,"https://www.zomato.com/sydney/coco-fresh-tea-juice-1-cbd
"
0,CoCo Fresh Tea & Juice,George Street,1244.0,CoCo Fresh Tea & Juice - George St,"https://www.zomato.com/sydney/coco-fresh-tea-juice-george-st-cbd
"
1,CoCo Fresh Tea & Juice,George Street,1244.0,CoCo Fresh Tea & Juice - Goulburn St,"https://www.zomato.com/sydney/coco-fresh-tea-juice-goulburn-st-cbd
"
0,CoCo Fresh Tea & Juice,Ultimo,1246.0,CoCo Fresh Tea & Juice,"https://www.zomato.com/sydney/coco-fresh-tea-juice-chippendale
"
0,Chur Burger,Surry Hills,512.0,Chur Burger,"https://www.zomato.com/sydney/chur-burger-surry-hills
"
0,Chongqing Street Noodle,Chatswood,1619.0,Chongqing Street Noodle 猫婆小面,"https://www.zomato.com/sydney/chongqing-street-noodle-1-chatswood
"
0,Chinatown Noodle Restaurant,Pyrmont,771.0,Northern Chinese Noodle Restaurant,"https://www.zomato.com/sydney/northern-chinese-noodle-restaurant-pyrmont
"
0,China Chilli,Chatswood,1683.0,China Chilli - Chatswood Interchange,"https://www.zomato.com/sydney/china-chilli-chatswood-interchange-chatswood
"
0,Chilli and Spicy,Sydney,721.0,Hot And Spicy House,"https://www.zomato.com/sydney/hot-and-spicy-house-haymarket
"
0,Chef's Gallery,Jamison,1667.0,Chefs Gallery Yum Cha,"https://www.zomato.com/sydney/chefs-gallery-yum-cha-cbd
"
1,Chef's Gallery,Jamison,1667.0,Radley's Rotisserie Chicken & Burgers,"https://www.zomato.com/sydney/radleys-rotisserie-chicken-burgers-cbd
"
0,Chef's Gallery,Macquarie,1668.0,Hungry Jack's,"https://www.zomato.com/sydney/hungry-jacks-macquarie-park
"
0,Chat Thai,Haymarket,1687.0,Chat Thai,"https://www.zomato.com/sydney/chat-thai-haymarket
"
1,Chat Thai,Haymarket,1687.0,Chat Thai,"https://www.zomato.com/sydney/chat-thai-haymarket
"
0,Chapayom,Sydney,1593.0,Chapayom,"https://www.zomato.com/sydney/chapayom-cbd
"
0,Chachu's,Sydney,1376.0,Chachu's,"https://www.zomato.com/sydney/chachus-1-cbd
"
0,Casa Ristorante Italiano,Darling Harbour,296.0,Casa Ristorante Italiano,"https://www.zomato.com/sydney/casa-ristorante-italiano-cbd
"
0,Busshari,Potts Point,374.0,Busshari Authentic Japanese Restaurant,"https://www.zomato.com/sydney/busshari-authentic-japanese-restaurant-elizabeth-bay
"
0,Burger Project,Broadway Shopping Centre,1573.0,Burger Project,"https://www.zomato.com/sydney/burger-project-glebe
"
0,Burger Project,Bondi Junction,1572.0,Burger Project,"https://www.zomato.com/sydney/burger-project-bondi-junction
"
0,Burger Project,Circular Quay,1574.0,Burger Project,"https://www.zomato.com/sydney/burger-project-2-cbd
"
0,Burger Project,MLC Martin Place,1575.0,Burger Project,"https://www.zomato.com/sydney/burger-project-1-cbd
"
1,Burger Project,MLC Martin Place,1575.0,Schnitz,"https://www.zomato.com/sydney/schnitz-1-cbd
"
0,Burger Patch,Chatswood,1289.0,Burger Patch,"https://www.zomato.com/sydney/burger-patch-chatswood
"
0,Bubble Nini Tea,Chippendale,1483.0,Bubble Nini Tea,"https://www.zomato.com/sydney/bubble-nini-tea-chippendale
"
0,Bowie Espresso Cafe,Sydney,1461.0,Bowie Espresso,"https://www.zomato.com/sydney/bowie-espresso-cbd
"
0,Bombay Street Kitchen,Glebe,526.0,Bombay Street Kitchen,"https://www.zomato.com/sydney/bombay-street-kitchen-glebe
"
0,Blue Fish,Darling Harbour,381.0,Blue Fish,"https://www.zomato.com/sydney/blue-fish-cbd
"
0,Black Label,Grosvenor Place,1580.0,Black Label Burger Project,"https://www.zomato.com/sydney/black-label-burger-project-cbd
"
0,Black Ginger,Enmore,474.0,Black Ginger,"https://www.zomato.com/sydney/black-ginger-newtown
"
0,Bitter and Twisted,Millers Point,907.0,Bitter & Twisted,"https://www.zomato.com/sydney/bitter-twisted-millers-point
"
0,Bekya,Forest Lodge,944.0,Bekya,"https://www.zomato.com/sydney/bekya-forest-lodge
"
0,Beijing Legend,Pyrmont,734.0,Beijing Legend,"https://www.zomato.com/sydney/beijing-legend-pyrmont
"
0,Beau Tea,Kingsford,1679.0,Beau Tea,"https://www.zomato.com/sydney/beau-tea-kingsford
"
0,Bean Code,Chatswood,1634.0,Bean Code,"https://www.zomato.com/sydney/bean-code-chatswood
"
0,Basax Korean,Haymarket,1473.0,Basax Korean Chicken and Dining,"https://www.zomato.com/sydney/basax-korean-chicken-and-dining-haymarket
"
0,Bare Grill,Surry Hills,996.0,Bare Grill,"https://www.zomato.com/sydney/bare-grill-surry-hills
"
0,Bao Dao,Chatswood,686.0,Bao Dao Taiwanese Kitchen,"https://www.zomato.com/sydney/bao-dao-taiwanese-kitchen-chatswood
"
0,Banh and Butter,Sydney,1261.0,Bánh & Butter,"https://www.zomato.com/sydney/bánh-butter-cbd
"
0,Bangbang Espresso,Surry Hills,880.0,Bangbang Cafe,"https://www.zomato.com/sydney/bangbang-cafe-surry-hills
"
0,Baker's Delight,Chatswood Chase,1590.0,Pattison's Patisserie,"https://www.zomato.com/sydney/pattisons-patisserie-chatswood
"
1,Baker's Delight,Chatswood Chase,1590.0,Radley's Rotisserie Chicken & Burgers,"https://www.zomato.com/sydney/radleys-rotisserie-chicken-burgers-chatswood
"
0,Baker's Delight,Wynyard,1591.0,Radley's Rotisserie Chicken & Burgers,"https://www.zomato.com/sydney/radleys-rotisserie-chicken-burgers-cbd
"
0,Award Kitchen,Sydney,1381.0,Award Kitchen 澳華小廚,"https://www.zomato.com/sydney/award-kitchen-cbd
"
0,Arthurs Pizza,Bexley,881.0,Bexley Pizza,"https://www.zomato.com/sydney/bexley-pizza-bexley
"
1,Arthurs Pizza,Bexley,881.0,Arthur's Express,"https://www.zomato.com/sydney/arthurs-express-bexley
"
0,Arthurs Pizza,Paddington,739.0,Arthur's Pizza,"https://www.zomato.com/sydney/arthurs-pizza-paddington
"
0,Andaqua,Surry Hills,722.0,Andaqua Vietnamese Restaurant,"https://www.zomato.com/sydney/andaqua-vietnamese-restaurant-surry-hills
"
0,Ajisen Ramen,Sydney,1482.0,Ajisen Ramen,"https://www.zomato.com/sydney/ajisen-ramen-cbd
"
1,Ajisen Ramen,Sydney,1482.0,Ramen Zundo,"https://www.zomato.com/sydney/ramen-zundo-cbd
"
0,A1 Canteen,Chippendale,1499.0,A1 Canteen,"https://www.zomato.com/sydney/a1-canteen-chippendale
"
0,8Bit,Darling Square,1151.0,8bit,"https://www.zomato.com/sydney/8bit-haymarket
"
0,85 Degrees Cafe,Meriton Tower,1512.0,85 Degrees Bakery & Cafe,"https://www.zomato.com/sydney/85-degrees-bakery-cafe-cbd
"
0,4 Ounces Burger,Alexandria,1260.0,4 Ounces Burger Co,"https://www.zomato.com/sydney/4-ounces-burger-co-alexandria
"
