,kmeans++,agglomerative_l,agglomerative_m,agglomerative_s,agglomerative_t
0,0.91,1.0,0.95,0.87,0.82
1,0.8983944157829638,1.0,0.9577370561446908,0.8854741122893816,0.82
2,0.8940783617806827,0.9976536063698862,0.9606144254795447,0.8841896700687485,0.822877369334854
3,0.8933926768624741,0.9980480997500395,0.9655549497255802,0.8848391704054689,0.8244553428554672
4,0.890323438881512,0.9956800974233851,0.9611105516551723,0.8809224238949739,0.8149833335488494
5,0.8870549010421982,0.9950678445245015,0.9611720694810749,0.8799489237535921,0.806820650424472
6,0.8827434748274903,0.9946035010182765,0.9612187256962224,0.8785886912811947,0.7999279512505448
7,0.8809286697483238,0.9934382213931269,0.9604576892477976,0.8783105799240692,0.7941427613708996
8,0.8808629610138226,0.9939025050301395,0.9607342623237681,0.8802038771268151,0.7898036038843352
