,kmeans++,agglomerative_l,agglomerative_m,agglomerative_s
0,0.78,0.91,0.79,0.58
1,0.7761314719276544,0.8945258877106183,0.7203664946977824,0.4871553262637103
2,0.7441896700687483,0.8817319681505689,0.6897773834238685,0.4605396599163101
3,0.7317163436233227,0.8763969505243803,0.6730020577732351,0.4330694963114403
4,0.7275549982998166,0.8676853334842456,0.6572507458631973,0.43712006162294126
5,0.7191954106039293,0.8603895886142694,0.6416967953260752,0.43425364700197583
6,0.7146878592495891,0.8539401112830574,0.6344816743495028,0.4421805580383533
7,0.7095261213701757,0.8472421488363452,0.6303698057971454,0.45062628445583014
8,0.7060218629770644,0.8417768218356989,0.6177002848911994,0.455537231748183
